Stategy,Portfolio,Lease ID,Asset ID,Country,Tenant Name,Estimated Rental Value,Net Effective Rent,Square Meters,Space utilization,Peak space utilization
Warehouse,Prologis,L81047,W10664,Sweden,Pinnacle Productions,90939039,88210868,97032,59%,100%
Warehouse,Prologis,L62312,W10730,France,Unity Web Solutions,76996217,75456293,67911,98%,100%
Warehouse,Prologis,L67982,W10462,Portugal,Orion Analytics,83088301,91397131,89569,58%,100%
Warehouse,Prologis,L49317,W10492,Spain,Elemental Eats Catering,82212955,88789991,87902,100%,100%
Warehouse,Prologis,L39864,W10416,Germany,Radiant Realty,49774478,50272223,47256,69%,100%
Warehouse,Prologis,L57793,W10155,Germany,Firefly Technologies,27199828,28015823,28576,80%,100%
Warehouse,Prologis,L83192,W10221,Russia,Envision Architects,60395534,62207400,63452,98%,100%
Warehouse,Prologis,L51205,W10402,Spain,Elemental Eats Catering,40346705,41153639,41565,60%,100%
Warehouse,Prologis,L41178,W10520,Sweden,Zenith Zen Spa,210865,210865,202,99%,100%
Warehouse,Prologis,L42873,W10531,UK,StellarTech Solutions,2766011,2793671,2626,64%,95%
Warehouse,Prologis,L29157,W10939,Portugal,Starlight Financial Services,61965396,58247472,64072,72%,100%
Warehouse,Prologis,L66379,W10372,Portugal,Orion Analytics,88646338,95738045,93823,76%,100%
Warehouse,Prologis,L70498,W10227,Germany,Galactic Gaming Studios,64250472,61037948,65311,65%,100%
Warehouse,Prologis,L14649,W10588,Portugal,OceanView Real Estate,52388563,47673592,48627,82%,100%
Warehouse,Prologis,L29027,W10874,France,Crimson Creative Agency,83241729,74917556,74918,85%,88%
Warehouse,Prologis,L29896,W10195,Spain,Proxima Builders,65730396,67702308,71087,93%,100%
Warehouse,Prologis,L41068,W10882,UK,Horizon Harmonics Music School,64587697,69754713,71847,98%,98%
Warehouse,Prologis,L69031,W10567,UK,Moonlight Music Academy,6760499,7301339,6571,66%,100%
Warehouse,Prologis,L52446,W10962,Netherlands,Everest Expeditions,21197634,20561705,20767,56%,100%
Warehouse,Prologis,L15206,W10863,Netherlands,Celestial Travel Agency,72388394,68768974,71520,87%,100%
Warehouse,Prologis,L35504,W10310,Italy,Serenity Yoga Studio,42140887,42562296,42137,83%,100%
Warehouse,Prologis,L26209,W10980,Netherlands,Quantum Innovations,16844736,15665604,16762,57%,100%
Warehouse,Prologis,L88764,W10912,Portugal,Orion Analytics,96297179,89556376,85974,47%,93%
Warehouse,Prologis,L52310,W10781,Sweden,Solaris Solutions,82095908,88663581,96643,79%,100%
Warehouse,Prologis,L62404,W10914,Russia,Oceanic Oil & Gas,20238100,21047624,22942,65%,100%
Warehouse,Prologis,L63343,W10636,Spain,Horizon Law Firm,38271214,40184775,40587,69%,100%
Warehouse,Prologis,L28865,W10308,Germany,Thunderbird Aerospace,42626411,41773883,38014,68%,99%
Warehouse,Prologis,L65864,W10294,Spain,Verdant Valley Farms,60291316,57276750,60141,65%,100%
Warehouse,Prologis,L54226,W10879,Spain,Galaxy Graphics,38471034,41933427,39417,63%,73%
Warehouse,Prologis,L20215,W10629,Netherlands,Sunbeam Technologies,9436517,10380169,10588,90%,100%
Warehouse,Prologis,L69660,W10962,Netherlands,Everest Expeditions,30707646,27943958,25150,68%,90%
Warehouse,Prologis,L34998,W10970,Sweden,Zenith Zen Spa,37374327,36626840,39191,90%,100%
Warehouse,Prologis,L34837,W10569,Germany,EchoStar Communications,62364971,61741321,56185,91%,100%
Warehouse,Prologis,L15509,W10382,Italy,SolarFlare Solar Panels,29691417,32066730,32067,54%,100%
Warehouse,Prologis,L73039,W10787,Italy,OceanView Oil & Gas,25113572,25113572,25365,61%,100%
Warehouse,Prologis,L74378,W10101,Germany,Pacific Pearl Investments,58146214,56401828,54710,58%,74%
Warehouse,Prologis,L48947,W10067,Italy,OceanView Oil & Gas,67505483,70880757,74425,94%,100%
Warehouse,Prologis,L32324,W10937,France,Tranquil Waters Spa,49412766,51389277,50875,83%,100%
Warehouse,Prologis,L47022,W10907,Sweden,Aquatic Adventures,47810707,48288814,49737,54%,100%
Warehouse,Prologis,L25469,W10246,Portugal,TerraFirm Landscaping,13365967,13232307,12703,72%,100%
Warehouse,Prologis,L17331,W10475,Sweden,Crimson Creative Agency,8469521,7876655,7955,62%,100%
Warehouse,Prologis,L42398,W10392,Russia,Infinite Horizons Travel,47746467,45359144,40823,69%,100%
Warehouse,Prologis,L69271,W10185,Russia,Aurora Engineering,87215290,91576055,85166,75%,100%
Warehouse,Prologis,L28638,W10313,Sweden,Stellar Software Solutions,48058885,50461829,55003,82%,100%
Warehouse,Prologis,L71678,W10917,Netherlands,Everest Expeditions,96147051,104800286,107944,71%,100%
Warehouse,Prologis,L67293,W10630,UK,Harmony Health Services,73484872,74219721,69767,73%,85%
Warehouse,Prologis,L54572,W10248,Russia,SolarWinds Engineering,82202828,89601083,84225,88%,100%
Warehouse,Prologis,L78097,W10632,Germany,Galaxy Motors,79972922,72775359,76414,74%,100%
Warehouse,Prologis,L22429,W10589,Italy,Proxima Logistics,26230613,26755225,24080,53%,57%
Warehouse,Prologis,L19838,W10943,Sweden,Stellar Software Solutions,80464652,85292531,92969,79%,100%
Warehouse,Prologis,L73047,W10455,Russia,Aurora Engineering,17674341,16083650,16244,49%,100%
Warehouse,Prologis,L49037,W10047,Germany,Galactic Gaming Studios,79607292,86771948,89375,84%,100%
Warehouse,Prologis,L35848,W10261,UK,StellarTech Solutions,33863571,32847664,30220,62%,78%
Warehouse,Prologis,L66667,W10515,Germany,Firefly Technologies,74928380,78674799,72381,66%,100%
Warehouse,Prologis,L44894,W10260,Netherlands,Quantum Innovations,19016197,20157169,19552,83%,99%
Warehouse,Prologis,L38777,W10140,Russia,TerraNova Environmental,43939340,48333274,50267,63%,100%
Warehouse,Prologis,L27829,W10417,Portugal,AquaTrek Adventures,81779917,76055323,72253,74%,100%
Warehouse,Prologis,L26214,W10233,Netherlands,Celestial Travel Agency,41104117,41515158,43176,71%,82%
Warehouse,Prologis,L23288,W10445,Italy,Zenith Pharmaceuticals,51059470,47995902,47036,60%,100%
Warehouse,Prologis,L64079,W10960,Spain,Phoenix Fitness Center,56287747,60790767,66262,60%,100%
Warehouse,Prologis,L28627,W10487,France,Tranquil Waters Spa,45583694,48774553,44385,62%,100%
Warehouse,Prologis,L81950,W10058,Italy,Starry Skies Observatory,79738160,86117213,83534,98%,100%
Warehouse,Prologis,L22073,W10009,UK,Solaris International,76980747,80059977,84864,89%,100%
Warehouse,Prologis,L64834,W10613,France,GreenEarth Sustainable Living,73216340,68091196,69453,81%,84%
Warehouse,Prologis,L17812,W10714,Portugal,BrightWave Marketing,80393406,86020944,89462,57%,70%
Warehouse,Prologis,L73151,W10703,France,GreenEarth Sustainable Living,58577860,60920974,61530,73%,100%
Warehouse,Prologis,L40720,W10165,Portugal,Crimson Catering,33949408,33949408,34968,92%,100%
Warehouse,Prologis,L77012,W10008,Netherlands,NovaTech Consulting,51983494,56142174,61756,75%,100%
Warehouse,Prologis,L30153,W10068,Russia,SolarWinds Engineering,53683880,57441752,56293,81%,100%
Warehouse,Prologis,L12791,W10682,Sweden,Crystal Clear Pools,17850576,19457128,17706,98%,100%
Warehouse,Prologis,L72697,W10208,France,Elysian Fashion House,89561260,88665647,97532,78%,80%
Warehouse,Prologis,L29028,W10763,Sweden,Stellar Software Solutions,17091943,17433782,17782,66%,100%
Warehouse,Prologis,L34765,W10265,Italy,Zenith Pharmaceuticals,90425953,84096136,91665,81%,100%
Warehouse,Prologis,L12193,W10773,Netherlands,Celestial Travel Agency,75259236,76011828,79052,63%,100%
Warehouse,Prologis,L65608,W10754,Sweden,Pinnacle Productions,38992073,35482786,32644,49%,60%
Warehouse,Prologis,L63280,W10455,Russia,Aurora Engineering,75246423,80513673,86955,59%,100%
Warehouse,Prologis,L63487,W10428,Russia,SolarWinds Engineering,16774019,16270798,17084,69%,69%
Warehouse,Prologis,L45022,W10232,Sweden,Crystal Clear Pools,4034926,4438419,4838,92%,100%
Warehouse,Prologis,L14186,W10528,Spain,Starship Security Services,38917502,36971627,38081,60%,81%
Warehouse,Prologis,L13311,W10824,Russia,Oceanic Oil & Gas,76933257,77702590,76149,90%,100%
Warehouse,Prologis,L74787,W10499,Italy,Proxima Logistics,51075208,48010696,50411,55%,100%
Warehouse,Prologis,L47560,W10307,France,Tranquil Waters Spa,13793129,14068992,13647,52%,100%
Warehouse,Prologis,L57189,W10030,Portugal,SolarWave Energy Solutions,79750453,78155444,85189,64%,100%
Warehouse,Prologis,L30610,W10326,Germany,Radiant Realty,47315993,48262313,49228,91%,100%
Warehouse,Prologis,L80380,W10642,Portugal,Orion Analytics,33021221,34011858,34692,94%,100%
Warehouse,Prologis,L81758,W10777,Portugal,AquaTrek Adventures,74426188,66983569,67653,64%,100%
Warehouse,Prologis,L48033,W10526,Italy,Elemental Artistry,75924862,68332376,68332,70%,100%
Warehouse,Prologis,L47675,W10029,Germany,EchoStar Communications,87144821,84530476,83685,59%,77%
Warehouse,Prologis,L37768,W10837,UK,Moonlight Music Academy,53035024,50383273,50887,81%,100%
Warehouse,Prologis,L70144,W10217,France,Tranquil Waters Spa,66703764,70705990,65757,81%,100%
Warehouse,Prologis,L71894,W10586,France,Luminous Events Planning,98770434,95807321,96765,89%,100%
Warehouse,Prologis,L62477,W10017,Netherlands,Everest Expeditions,23804201,24280285,21852,60%,100%
Warehouse,Prologis,L50338,W10525,Portugal,Crimson Catering,95379072,95379072,86795,86%,100%
Warehouse,Prologis,L33639,W10024,Spain,Verdant Valley Farms,6217550,6652779,6453,88%,100%
Warehouse,Prologis,L88367,W10002,Germany,Galaxy Motors,23917190,24395534,23420,80%,100%
Warehouse,Prologis,L38138,W10338,Russia,SolarWinds Engineering,68450540,64343508,57909,73%,100%
Warehouse,Prologis,L28866,W10169,Sweden,Serenity Salon & Spa,32421549,29503610,29504,85%,87%
Warehouse,Prologis,L45007,W10388,France,Elysian Fashion House,41672439,45839683,42173,67%,95%
Warehouse,Prologis,L38073,W10770,Russia,TerraNova Environmental,63998278,58878416,58290,83%,100%
Warehouse,Prologis,L50535,W10476,Netherlands,Firefly Technologies,68626992,75489691,83039,59%,80%
Warehouse,Prologis,L39785,W10043,Sweden,Stellar Software Solutions,76363881,83236630,81572,87%,100%
Warehouse,Prologis,L14157,W10256,Italy,Elemental Artistry,67292484,62582010,63834,88%,100%
Warehouse,Prologis,L24369,W10167,Russia,AquaSplash Water Park,2112013,2112013,2302,97%,100%
Warehouse,Prologis,L58039,W10575,Netherlands,Horizon Healthcare Group,86703150,95373465,104911,56%,100%
Warehouse,Prologis,L55619,W10643,Italy,Golden Gate Catering,54748602,53106144,47796,97%,100%
Warehouse,Prologis,L19073,W10399,Portugal,Starlight Financial Services,85799321,79793369,80591,53%,100%
Warehouse,Prologis,L51950,W10087,Spain,Celestial Studios,14892252,16083632,16566,55%,100%
Warehouse,Prologis,L23568,W10494,Netherlands,Cascade Construction,43072354,43933801,45691,66%,96%
Warehouse,Prologis,L82878,W10266,Russia,GlobalGreen Energy,64551171,61969124,62589,49%,100%
Warehouse,Prologis,L88785,W10971,Netherlands,Pinnacle Painters,10460515,10774330,10774,76%,100%
Warehouse,Prologis,L22004,W10908,Netherlands,NovaTech Consulting,91234025,97620407,97620,60%,100%
Warehouse,Prologis,L40201,W10467,Netherlands,Everest Expeditions,96415470,90630542,95162,80%,100%
Warehouse,Prologis,L65705,W10105,Spain,Proxima Builders,6292802,6670370,7071,92%,100%
Warehouse,Prologis,L77158,W10615,Portugal,Crimson Catering,66612329,60617219,66679,78%,100%
Warehouse,Prologis,L83632,W10250,Sweden,Zenith Zen Spa,53972185,55591351,50588,68%,83%
Warehouse,Prologis,L35793,W10681,Spain,Zenith Marketing Group,3419817,3625006,3480,88%,100%
Warehouse,Prologis,L47347,W10293,Russia,Phoenix Pharmaceuticals,65345030,69265732,74807,81%,86%
Warehouse,Prologis,L50320,W10980,Netherlands,Quantum Innovations,65449542,58904588,64795,86%,100%
Warehouse,Prologis,L28214,W10349,Sweden,Serenity Salon & Spa,87477793,81354347,74846,74%,100%
Warehouse,Prologis,L12263,W10839,Germany,EchoStar Communications,33565490,31215906,29655,84%,100%
Warehouse,Prologis,L17893,W10288,UK,Alpine Cafe & Bistro,12699318,12445332,12321,70%,100%
Warehouse,Prologis,L29138,W10103,Italy,Golden Gate Catering,27195170,28826880,30845,84%,100%
Warehouse,Prologis,L84423,W10643,Italy,Golden Gate Catering,97449776,102322265,103345,100%,100%
Warehouse,Prologis,L25941,W10536,Russia,GlobalGreen Energy,24761817,27237999,24787,56%,100%
Warehouse,Prologis,L69623,W10823,Italy,Golden Gate Catering,44586217,43694493,39325,92%,100%
Warehouse,Prologis,L75062,W10997,Sweden,Aquatic Adventures,67463933,68813212,63308,62%,100%
Warehouse,Prologis,L81787,W10047,Germany,Galactic Gaming Studios,28750539,30188066,31999,96%,100%
Warehouse,Prologis,L43878,W10521,Netherlands,Pinnacle Painters,51684226,46515803,49772,50%,82%
Warehouse,Prologis,L79503,W10224,Netherlands,Cascade Construction,48289462,52635514,50530,77%,95%
Warehouse,Prologis,L58432,W10458,Netherlands,NovaTech Consulting,91756946,89004238,83664,56%,100%
Warehouse,Prologis,L44315,W10101,Germany,Pacific Pearl Investments,28745852,26158725,27728,57%,100%
Warehouse,Prologis,L30656,W10477,UK,Moonlight Music Academy,54706242,58535679,59706,86%,100%
Warehouse,Prologis,L24802,W10110,Germany,Radiant Cosmetics,29343563,30517306,31738,76%,100%
Warehouse,Prologis,L28401,W10958,Italy,Starry Skies Observatory,34901323,32458230,30186,48%,100%
Warehouse,Prologis,L84321,W10113,Russia,Phoenix Pharmaceuticals,34395473,32675699,33656,57%,100%
Warehouse,Prologis,L38313,W10191,Germany,Pacific Pearl Investments,62360974,64855413,71341,58%,100%
Warehouse,Prologis,L15035,W10655,Sweden,Crimson Creative Agency,53709317,50486758,47458,82%,100%
Warehouse,Prologis,L87398,W10291,Portugal,Urban Fusion Architects,48856126,48856126,45925,71%,100%
Warehouse,Prologis,L12750,W10414,UK,Harmony Health Foods,85501247,76951122,76182,81%,87%
Warehouse,Prologis,L44994,W10197,Netherlands,Everest Expeditions,75494852,70210212,64593,73%,100%
Warehouse,Prologis,L37219,W10376,Sweden,Elemental Designs,86397293,79485510,87434,83%,100%
Warehouse,Prologis,L13272,W10918,UK,Alpine Cafe & Bistro,40883247,38021420,34219,78%,78%
Warehouse,Prologis,L68310,W10089,Netherlands,Sunbeam Technologies,15855472,14269925,12986,63%,94%
Warehouse,Prologis,L75693,W10174,Portugal,BrightWave Marketing,10834015,10725675,10189,91%,100%
Warehouse,Prologis,L57486,W10483,Spain,Zenith Capital Management,62034162,58932454,63058,50%,100%
Warehouse,Prologis,L13337,W10414,UK,Harmony Health Foods,58091696,56348945,56349,73%,100%
Warehouse,Prologis,L31911,W10632,Germany,Galaxy Motors,22529245,20501613,20502,56%,100%
Warehouse,Prologis,L82537,W10748,France,Elysian Fashion House,32935104,35899263,34463,95%,100%
Warehouse,Prologis,L17579,W10002,Germany,Galaxy Motors,52823761,50182573,49179,48%,100%
Warehouse,Prologis,L52211,W10541,France,LunaTide Productions,22704244,20660862,19215,91%,100%
Warehouse,Prologis,L31761,W10318,Portugal,OceanView Real Estate,42694594,42694594,43975,55%,100%
Warehouse,Prologis,L61479,W10045,UK,Quantum Quill Publishing,15138333,14986950,13488,72%,78%
Warehouse,Prologis,L81001,W10047,Germany,Galactic Gaming Studios,14747262,13272536,13007,86%,100%
Warehouse,Prologis,L29418,W10435,Portugal,Crimson Catering,49731141,52217698,49085,73%,100%
Warehouse,Prologis,L54198,W10525,Portugal,Crimson Catering,32814767,33799210,36503,77%,100%
Warehouse,Prologis,L55064,W10225,UK,Quantum Quill Publishing,42521685,39545167,36382,76%,100%
Warehouse,Prologis,L19988,W10433,France,GreenEarth Sustainable Living,72332411,78119004,71088,100%,100%
Warehouse,Prologis,L27711,W10192,Portugal,Orion Analytics,97670722,96694015,87992,94%,100%
Warehouse,Prologis,L58592,W10981,UK,StellarTech Solutions,80180042,82585443,90018,83%,100%
Warehouse,Prologis,L10503,W10472,Italy,SolarFlare Solar Panels,58279972,62359570,56124,83%,100%
Warehouse,Prologis,L75745,W10596,Germany,Radiant Realty,51401322,46775203,48646,49%,100%
Warehouse,Prologis,L24286,W10282,Portugal,Orion Analytics,35580466,38782708,40334,71%,100%
Warehouse,Prologis,L45932,W10679,Italy,Proxima Logistics,44083381,44965049,41817,66%,100%
Warehouse,Prologis,L18858,W10446,Russia,GlobalGreen Energy,39781394,43361719,43795,92%,100%
Warehouse,Prologis,L49413,W10840,Portugal,SolarWave Energy Solutions,96898941,96898941,91085,89%,100%
Warehouse,Prologis,L73218,W10225,UK,Quantum Quill Publishing,9785063,9002258,9272,70%,100%
Warehouse,Prologis,L30754,W10702,UK,Horizon Harmonics Music School,62668864,57028666,56458,88%,100%
Warehouse,Prologis,L62820,W10176,Russia,GlobalGreen Energy,8168737,8822236,9175,66%,83%
Warehouse,Prologis,L18351,W10254,Germany,SolarX Innovations,49495130,54444643,49000,68%,77%
Warehouse,Prologis,L68820,W10555,Spain,Proxima Builders,60391830,59183993,58592,69%,100%
Warehouse,Prologis,L12624,W10853,Sweden,Stellar Software Solutions,84108734,82426559,89845,87%,100%
Warehouse,Prologis,L34796,W10384,Spain,Verdant Valley Farms,80895199,74423583,78889,67%,100%
Warehouse,Prologis,L36370,W10644,Russia,Oceanic Oil & Gas,28730869,27581634,27030,50%,100%
Warehouse,Prologis,L20622,W10850,Italy,Serenity Yoga Studio,58267872,63511980,67958,72%,72%
Warehouse,Prologis,L59505,W10320,Russia,TerraNova Environmental,76714776,82851958,88652,90%,100%
Warehouse,Prologis,L45675,W10878,Russia,SolarWinds Engineering,91061652,82866103,82037,74%,100%
Warehouse,Prologis,L87282,W10993,Portugal,Oasis Realty,32325344,32325344,33942,75%,100%
Warehouse,Prologis,L77206,W10396,UK,SolarGlow Sustainable Energy,94631814,95578132,92711,72%,89%
Warehouse,Prologis,L69873,W10800,Netherlands,Quantum Innovations,37650467,39909495,40708,87%,100%
Warehouse,Prologis,L67309,W10805,Italy,Zenith Pharmaceuticals,16072325,17197388,17713,80%,100%
Warehouse,Prologis,L11531,W10193,Italy,Golden Gate Catering,64052852,62131266,65859,49%,58%
Warehouse,Prologis,L31120,W10428,Russia,SolarWinds Engineering,63210039,57521135,61548,54%,100%
Warehouse,Prologis,L59209,W10129,Portugal,Starlight Financial Services,74677779,79905224,75910,87%,100%
Warehouse,Prologis,L52934,W10300,Portugal,SolarWave Energy Solutions,15552830,14775189,15662,94%,100%
Warehouse,Prologis,L48445,W10795,Portugal,Crimson Catering,93508192,91638028,86140,49%,88%
Warehouse,Prologis,L74135,W10034,Sweden,Pinnacle Productions,72830294,80113323,72903,59%,100%
Warehouse,Prologis,L64173,W10713,Germany,Atlas Logistics,9573639,8807748,7927,56%,100%
Warehouse,Prologis,L22237,W10464,Russia,Oceanic Oil & Gas,52148237,48497860,48983,52%,52%
Warehouse,Prologis,L59647,W10474,Spain,Verdant Valley Farms,59614849,59018701,53117,89%,100%
Warehouse,Prologis,L16290,W10383,Russia,Phoenix Pharmaceuticals,44261168,43818556,40313,64%,100%
Warehouse,Prologis,L71001,W10613,France,GreenEarth Sustainable Living,60570347,58753237,60516,71%,100%
Warehouse,Prologis,L77684,W10105,Spain,Proxima Builders,10180900,9773664,9480,71%,100%
Warehouse,Prologis,L49092,W10207,UK,Moonlight Music Academy,80433879,87672928,79782,94%,100%
Warehouse,Prologis,L31207,W10869,Russia,Aurora Accounting Services,10396773,11228515,11902,97%,100%
Warehouse,Prologis,L40735,W10034,Sweden,Pinnacle Productions,92528387,91603103,86107,49%,67%
Warehouse,Prologis,L63827,W10952,Sweden,Crystal Clear Pools,76197865,79245780,87170,95%,100%
Warehouse,Prologis,L53055,W10152,Netherlands,Everest Expeditions,13493263,12548735,13051,52%,94%
Warehouse,Prologis,L69398,W10967,Italy,OceanView Oil & Gas,33922294,36975300,39933,69%,100%
Warehouse,Prologis,L19562,W10274,Italy,Evolve Fitness Club,37573113,38324575,36025,89%,95%
Warehouse,Prologis,L61991,W10170,Netherlands,Quantum Innovations,50170348,45655017,43372,63%,100%
Warehouse,Prologis,L69347,W10423,UK,Alpine Adventures,45748539,43003627,43864,69%,100%
Warehouse,Prologis,L26849,W10577,France,Tranquil Waters Spa,36012484,34932109,33884,87%,98%
Warehouse,Prologis,L34673,W10208,France,Elysian Fashion House,9035081,9667537,9184,89%,100%
Warehouse,Prologis,L76852,W10428,Russia,SolarWinds Engineering,93482819,86939022,84331,81%,100%
Warehouse,Prologis,L14318,W10753,Spain,Zenith Capital Management,45092389,40583150,39771,47%,60%
Warehouse,Prologis,L19683,W10460,France,Unity Web Solutions,26256119,25468435,23176,90%,100%
Warehouse,Prologis,L55059,W10620,Netherlands,Quantum Innovations,20197512,20197512,19794,70%,100%
Warehouse,Prologis,L21521,W10679,Italy,Proxima Logistics,25769385,23450140,23216,48%,75%
Warehouse,Prologis,L80252,W10216,UK,SolarGlow Sustainable Energy,73221025,75417656,82959,77%,79%
Warehouse,Prologis,L80489,W10903,Portugal,Oasis Realty,51057516,52589241,55219,67%,75%
Warehouse,Prologis,L73158,W10143,Netherlands,Celestial Travel Agency,8153516,7908911,8463,84%,100%
Warehouse,Prologis,L88992,W10228,Portugal,OceanView Real Estate,15699108,16327072,16817,87%,100%
Warehouse,Prologis,L55098,W10427,Italy,OceanView Oil & Gas,22703662,21341442,20915,89%,100%
Warehouse,Prologis,L87939,W10213,Spain,Zenith Capital Management,11687831,11220318,10098,62%,73%
Warehouse,Prologis,L72404,W10340,Sweden,Zenith Zen Spa,52019347,53059734,57835,59%,100%
