Portfolio,Lease ID,Asset ID,Country,Tenant Name,Estimated Rental Value,Net Effective Rent,SQM,Space utilization,Peak space utilization
Warehouse REIT,L32557,W10448,Sweden,Nexus Financial Grp.,18154192.61,19606527.32,20979.78,55%,100%
Warehouse REIT,L52106,W10395,Netherlands,Horizon Healthcare Grp.,52945971.60,56652188.20,59485.37,75%,87%
Warehouse REIT,L47780,W10870,Spain,Phoenix Fitness Center,55924852.91,54806356.34,59739.15,88%,89%
Warehouse REIT,L15649,W10350,Netherlands,Quantum Innovations,50182869.72,49681040.89,49681.44,92%,100%
Warehouse REIT,L17441,W10623,Germany,Atlas Logistics,72894622.47,69978837.89,76977.68,86%,100%
Warehouse REIT,L12363,W10434,Germany,SolarX Innovations,76289333.06,70186185.41,72994.73,58%,81%
Warehouse REIT,L85357,W10038,Germany,Thunderbird Aerospace,67662147.19,66985525.18,60287.07,61%,100%
Warehouse REIT,L82454,W10177,Spain,Celestial Studios,95730674.71,96687980.53,94754.46,58%,68%
Warehouse REIT,L16761,W10117,UK,Moonlight Music Academy,80905107.52,74432699.75,74433.45,65%,70%
Warehouse REIT,L42239,W10387,UK,Moonlight Music Academy,36795488.53,38635263.39,36703.42,73%,100%
Warehouse REIT,L66659,W10634,Italy,Evolve Fitness Club,81851342.44,86762422.22,93703.07,79%,100%
Warehouse REIT,L49175,W10150,Spain,Phoenix Fitness Center,71166159.70,78282776.60,79848.48,82%,100%
Warehouse REIT,L54009,W10035,Netherlands,Horizon Healthcare Grp.,22251583.44,20916487.96,20498.71,58%,100%
Warehouse REIT,L89920,W10017,Netherlands,Everest Expeditions,15464198.05,14536346.33,14246.82,71%,100%
Warehouse REIT,L37499,W10675,UK,Quantum Quill Publishing,68691983.06,63883543.57,70272.90,54%,61%
Warehouse REIT,L87959,W10203,Russia,Phoenix Pharmaceuticals,77046935.37,81669752.30,76770.25,85%,100%
Warehouse REIT,L68628,W10229,Italy,Proxima Logistics,32276017.35,35180859.39,37644.94,75%,100%
Warehouse REIT,L16193,W10175,Italy,Zenith Pharmaceuticals,25715431.59,25972586.45,27531.28,68%,100%
Warehouse REIT,L42211,W10084,Portugal,BrightWave Marketing,44264659.22,42936719.24,42078.62,88%,100%
Warehouse REIT,L60830,W10501,Spain,Zenith Marketing Grp.,55841092.11,59749967.89,63932.26,56%,100%
Warehouse REIT,L13105,W10342,UK,Horizon Harmonics Music School,92916206.42,91057883.10,91968.74,83%,100%
Warehouse REIT,L88349,W10545,Russia,Aurora Engineering,94172543.86,84755290.09,85603.03,67%,100%
Warehouse REIT,L60616,W10834,Spain,Verdant Valley Farms,59228862.16,64559458.72,69079.04,80%,100%
Warehouse REIT,L41276,W10496,France,Luminous Events Planning,87510119.61,81384412.33,77315.36,88%,100%
Warehouse REIT,L86767,W10927,UK,Moonlight Music Academy,65824865.72,65824864.42,61875.52,82%,100%
Warehouse REIT,L12184,W10435,Portugal,Crimson Catering,79700340.48,83685358.10,86196.28,67%,100%
Warehouse REIT,L22951,W10421,Sweden,Solaris Solutions,50978505.13,53527429.74,56204.25,67%,100%
Warehouse REIT,L47251,W10013,Italy,Golden Gate Catering,8739591.31,8826988.93,8739.93,69%,70%
Warehouse REIT,L79055,W10510,Spain,Phoenix Fitness Center,9476500.39,9192205.47,9744.98,88%,100%
Warehouse REIT,L36580,W10451,France,LunaTide Productions,82901853.95,78756759.40,81119.22,51%,77%
Warehouse REIT,L30918,W10597,Portugal,AquaTrek Adventures,62645670.51,66404411.53,71717.42,95%,100%
Warehouse REIT,L89552,W10685,France,Moonlight Motors,96002807.34,99842918.16,90857.10,91%,100%
Warehouse REIT,L39957,W10790,Sweden,Zenith Zen Spa,66529988.51,59876989.35,53889.56,52%,100%
Warehouse REIT,L72226,W10556,Sweden,Elemental Designs,62729605.88,60847718.21,54763.10,91%,100%
Warehouse REIT,L50673,W10652,Italy,SolarFlare Solar Panels,53663475.68,57956554.45,59116.97,76%,100%
Warehouse REIT,L46442,W10074,Germany,SolarX Innovations,24861715.93,25110332.34,26868.18,92%,100%
Warehouse REIT,L49749,W10720,UK,Harmony Health Services,49444548.46,45983430.41,46903.03,89%,100%
Warehouse REIT,L64016,W10073,France,GreenEarth Sustainable Living,14003301.70,13583201.78,14670.04,49%,54%
Warehouse REIT,L63219,W10001,France,LunaTide Productions,28798582.44,26782680.58,24104.68,47%,100%
Warehouse REIT,L40387,W10315,UK,Quantum Quill Publishing,12505337.06,12130176.87,12979.19,54%,75%
Warehouse REIT,L54755,W10152,Netherlands,Everest Expeditions,59340546.54,59933951.41,56338.68,59%,100%
Warehouse REIT,L77544,W10101,Germany,Pacific Pearl Investments,59824208.95,61618934.96,64700.15,71%,100%
Warehouse REIT,L16384,W10164,Germany,SolarX Innovations,57592141.25,62775433.79,65286.24,90%,100%
Warehouse REIT,L43132,W10539,Netherlands,Sunbeam Technologies,3289850.14,3388544.19,3253.86,89%,100%
Warehouse REIT,L73084,W10677,Germany,Galactic Gaming Studios,92852693.36,88210057.61,91738.17,89%,100%
Warehouse REIT,L28601,W10326,Germany,Radiant Realty,2957346.14,2868626.01,2610.24,76%,85%
Warehouse REIT,L12623,W10953,Netherlands,Celestial Travel Agency,53115916.08,56302871.73,59681.12,87%,100%
Warehouse REIT,L55840,W10727,Sweden,Aquatic Adventures,10389550.18,11012923.23,12114.61,83%,100%
Warehouse REIT,L63125,W10367,Sweden,Aquatic Adventures,58762692.66,62288453.19,61043.21,81%,100%
Warehouse REIT,L75161,W10681,Spain,Zenith Marketing Grp.,16214718.69,15728276.97,15414.78,48%,71%
Warehouse REIT,L87071,W10898,Sweden,Nexus Financial Grp.,69398138.01,70786101.01,69370.62,61%,75%
Warehouse REIT,L64243,W10162,UK,Horizon Harmonics Music School,42979939.74,45988536.08,45989.56,69%,100%
Warehouse REIT,L48736,W10980,Netherlands,Quantum Innovations,80731391.95,83960647.51,78083.65,58%,100%
Warehouse REIT,L73779,W10519,Spain,Galaxy Graphics,86893382.30,94713787.11,90925.09,80%,100%
Warehouse REIT,L84298,W10035,Netherlands,Horizon Healthcare Grp.,18392783.85,50187843.29,55207.24,58%,100%
Warehouse REIT,L53278,W10967,Italy,OceanView Oil & Gas,52276067.44,52276067.46,54367.01,67%,100%
Warehouse REIT,L24276,W10901,France,LunaTide Productions,63750575.23,63750576.47,66301.99,100%,100%
Warehouse REIT,L66979,W10627,Spain,Celestial Studios,65704796.27,71618229.46,70186.81,72%,86%
Warehouse REIT,L82371,W10599,Russia,Aurora Accounting Services,58379587.52,63633751.86,64906.30,64%,100%
Warehouse REIT,L18525,W10342,UK,Horizon Harmonics Music School,21218408.66,22067145.00,19860.02,87%,100%
Warehouse REIT,L26764,W10518,Russia,SolarWinds Engineering,96473366.41,89720230.94,98692.77,86%,98%
Warehouse REIT,L81203,W10812,Germany,Galaxy Motors,9950352.81,10945388.27,9851.76,78%,100%
Warehouse REIT,L72714,W10156,Portugal,TerraFirm Landscaping,44179756.45,40645376.00,36987.07,51%,67%
Warehouse REIT,L15116,W10306,UK,SolarGlow Sustainable Energy,26230359.75,27804182.77,30585.33,68%,100%
Warehouse REIT,L84594,W10728,Netherlands,NovaTech Consulting,74145562.89,68213918.39,70942.54,88%,100%
Warehouse REIT,L61860,W10592,Sweden,Crystal Clear Pools,54818664.41,57011411.94,59292.65,80%,100%
Warehouse REIT,L52424,W10989,Netherlands,Sunbeam Technologies,43864185.32,47373319.44,51163.58,69%,100%
Warehouse REIT,L40363,W10280,France,Unity Web Solutions,37412344.08,40779454.92,40372.26,99%,100%
Warehouse REIT,L89801,W10491,Russia,Envision Architects,30353540.35,29746468.86,30639.15,52%,80%
Warehouse REIT,L42917,W10135,UK,Quantum Quill Publishing,53892524.95,51736823.39,54841.10,77%,100%
Warehouse REIT,L31019,W10848,Germany,Thunderbird Aerospace,19211937.37,20748892.39,18674.04,77%,100%
Warehouse REIT,L35652,W10152,Netherlands,Everest Expeditions,10050413.92,9246380.63,9524.36,63%,100%
Warehouse REIT,L48700,W10582,Spain,Elemental Eats Catering,52159464.04,54245842.51,51534.44,86%,100%
Warehouse REIT,L73855,W10319,Italy,Proxima Logistics,31991596.89,31671680.88,34205.52,61%,100%
Warehouse REIT,L42700,W10930,Portugal,SolarWave Energy Solutions,90413618.67,95838435.40,87213.91,57%,73%
Warehouse REIT,L68618,W10021,Portugal,Urban Fusion Architects,38989021.99,35090120.27,32283.09,62%,100%
Warehouse REIT,L73603,W10389,Germany,EchoStar Communications,65282330.79,68546445.66,66490.83,100%,100%
Warehouse REIT,L22584,W10245,Germany,Firefly Technologies,31714637.13,34251807.73,31854.09,97%,100%
Warehouse REIT,L85859,W10908,Netherlands,NovaTech Consulting,3880175.66,4112985.47,4236.10,85%,99%
Warehouse REIT,L79739,W10734,Russia,Oceanic Oil & Gas,70523074.03,70523074.79,71934.52,56%,75%
Warehouse REIT,L13701,W10820,France,Unity Web Solutions,10759205.00,11297164.81,11749.22,65%,100%
Warehouse REIT,L56364,W10620,Netherlands,Quantum Innovations,76547559.06,83436838.56,90112.96,69%,77%
Warehouse REIT,L61689,W10217,France,Tranquil Waters Spa,98708361.66,104630863.55,97307.75,77%,100%
Warehouse REIT,L89287,W10624,Portugal,BrightWave Marketing,11461064.69,11575676.60,10418.63,59%,100%
Warehouse REIT,L13300,W10798,Spain,Starship Security Services,39844147.62,42633237.09,43912.08,89%,100%
Warehouse REIT,L10936,W10773,Netherlands,Celestial Travel Agency,49063890.50,45138779.38,41979.72,70%,89%
Warehouse REIT,L12001,W10194,Russia,Oceanic Oil & Gas,72652329.97,73378852.41,71177.38,75%,100%
Warehouse REIT,L11033,W10936,UK,SolarGlow Sustainable Energy,21983354.20,22423021.82,23993.14,61%,78%
Warehouse REIT,L22693,W10356,Russia,GlobalGreen Energy,41657435.05,42907157.51,43336.33,76%,100%
Warehouse REIT,L55247,W10317,Germany,Galactic Gaming Studios,184593748.43,83249036.05,85747.78,73%,100%
Warehouse REIT,L68845,W10980,Netherlands,Quantum Innovations,9206963.02,8378335.77,7708.82,54%,97%
